,Tair,Tset,PMV,Heating,Reward,Occ
53,6.487639844497261,16,-3.802916956714921,0.0,1.0,0.0
54,6.497057747291045,16,-3.801011435252046,0.0,1.0,0.0
55,6.50727644317453,16,-3.798757325713013,0.0,1.0,0.0
56,6.518635430545134,16,-3.796143189567893,0.0,1.0,0.0
57,6.533183353380407,16,-3.7932372278226607,0.0,1.0,0.0
58,6.551914726438567,16,-3.7892691845058457,0.0,1.0,0.0
59,6.57470172654553,16,-3.7844318430855286,0.0,1.0,0.0
60,6.602595965288932,16,-3.778667720962447,0.0,1.0,0.0
61,6.635374471825917,16,-3.771869910239611,0.0,1.0,0.0
62,6.672095337121654,16,-3.763999427121557,0.0,1.0,0.0
63,6.711562971995152,16,-3.7553356901768034,0.0,1.0,0.0
64,6.753130286524018,16,-3.7461463289352963,0.0,1.0,0.0
65,6.795706793320827,16,-3.73653618546923,0.0,1.0,0.0
66,6.839421677296312,16,-3.7265380365043934,0.0,1.0,0.0
67,6.885479630997667,16,-3.716181482405264,0.0,1.0,0.0
68,6.942422825697929,16,-3.705207122479787,0.0,1.0,0.0
69,6.995920162560687,16,-3.690086410314078,0.0,1.0,0.0
70,7.04088069566069,16,-3.6801430665974637,0.0,1.0,0.0
71,7.08110690437052,16,-3.6698194382782012,0.0,1.0,0.0
72,7.118235318503753,16,-3.660295664660585,0.0,1.0,0.0
73,7.153610236193164,16,-3.651273615678364,0.0,1.0,0.0
74,7.188178090437703,16,-3.6425621327825395,0.0,1.0,0.0
75,7.289252441420975,16,-3.6340250831757808,0.0,1.0,0.0
76,7.472965858455168,16,-3.5994589308769824,0.0,1.0,0.0
77,7.730147039963053,16,-3.555755788188278,0.0,1.0,0.0
78,7.904964206908546,16,-3.495105227832209,0.0,1.0,0.0
79,8.32119595270651,16,-3.447210659736888,0.0,1.0,0.0
80,8.711624998648096,16,-3.359694940919543,0.0,1.0,0.0
81,9.033410812336392,16,-3.276366087508599,0.0,1.0,0.0
82,9.272291800256996,16,-3.212951667078633,0.0,1.0,0.0
83,9.449748841921709,16,-3.163191201352381,0.0,1.0,0.0
84,9.59016595281846,16,-3.125628483257102,0.0,1.0,0.0
85,9.708071349894402,16,-3.0938630969553613,0.0,1.0,0.0
86,9.810590964397743,16,-3.0672803840398872,0.0,1.0,0.0
87,9.878991805176359,16,-3.0436937236890294,0.0,1.0,0.0
88,9.909113200265674,16,-3.030069257440515,0.0,1.0,0.0
89,9.907409954926056,16,-3.0230499155317894,0.0,1.0,0.0
90,9.884045058721338,16,-3.022761443955998,0.0,1.0,0.0
91,9.845233851278717,16,-3.026725576358115,0.0,1.0,0.0
92,9.794610667436098,16,-3.034486695825971,0.0,1.0,0.0
93,9.72499102225962,16,-3.0447746010432764,0.0,1.0,0.0
94,9.634762763482476,16,-3.06074307953731,0.0,1.0,0.0
95,9.526250690417667,16,-3.0805553033715802,0.0,1.0,0.0
96,9.398742549615198,16,-3.1042979762017815,0.0,1.0,0.0
97,9.261225315520582,16,-3.1334486434902065,0.0,1.0,0.0
98,9.118648246151215,16,-3.1636659633557382,0.0,1.0,0.0
99,8.983910065035923,16,-3.195124594451338,0.0,1.0,0.0
100,8.863219915639396,16,-3.2225826811462714,0.0,1.0,0.0
101,8.745119518253993,16,-3.247758894072298,0.0,1.0,0.0
102,8.630793419045,16,-3.2751914707052765,0.0,1.0,0.0
103,8.528119307999745,16,-3.2980964617609962,0.0,1.0,0.0
104,8.437077337234879,16,-3.3188433064722536,0.0,1.0,0.0
105,8.35458443927123,16,-3.3377918300210463,0.0,1.0,0.0
106,8.277324088918542,16,-3.354956758729598,0.0,1.0,0.0
107,8.20367550030302,16,-3.3712471952520007,0.0,1.0,0.0
108,8.138575234310998,16,-3.3867086607585613,0.0,1.0,0.0
109,8.082108517750727,16,-3.4007313983169674,0.0,1.0,0.0
110,8.031002753768416,16,-3.413276943529005,0.0,1.0,0.0
111,7.982568739773969,16,-3.424910501621388,0.0,1.0,0.0
112,7.935588415591834,16,-3.4359527395536498,0.0,1.0,0.0
113,7.889919831891996,16,-3.4466876564363327,0.0,1.0,0.0
114,7.843588772008472,16,-3.457098108410354,0.0,1.0,0.0
115,7.79650458330662,16,-3.4675568185687773,0.0,1.0,0.0
116,7.749505049027822,16,-3.4780918611007707,0.0,1.0,0.0
117,7.703244811075306,16,-3.4886352318849925,0.0,1.0,0.0
118,7.657861083152008,16,-3.4990718786850215,0.0,1.0,0.0
119,7.613306036155273,16,-3.5093948059882965,0.0,1.0,0.0
120,7.572466368308224,16,-3.5196085978568474,0.0,1.0,0.0
121,7.535127042000295,16,-3.529102779734259,0.0,1.0,0.0
122,7.500106910786688,16,-3.538048872064225,0.0,1.0,0.0
123,7.466078308906464,16,-3.5464830488555092,0.0,1.0,0.0
124,7.432512645742583,16,-3.5547169294624648,0.0,1.0,0.0
125,7.399414506721905,16,-3.562812117164785,0.0,1.0,0.0
126,7.366656817040461,16,-3.5707688674425913,0.0,1.0,0.0
127,7.334270874375827,16,-3.5786641898653557,0.0,1.0,0.0
128,7.302304447651274,16,-3.5864566613422024,0.0,1.0,0.0
129,7.270877557145211,16,-3.594148787165624,0.0,1.0,0.0
130,7.23993367693073,16,-3.6016908232303875,0.0,1.0,0.0
131,7.20936255427818,16,-3.60914475719368,0.0,1.0,0.0
132,7.179585192820318,16,-3.616504773191356,0.0,1.0,0.0
133,7.15042584375963,16,-3.623698667787322,0.0,1.0,0.0
134,7.12203553287333,16,-3.6307960911333934,0.0,1.0,0.0
135,7.094113129920979,16,-3.637655744525542,0.0,1.0,0.0
136,7.066500777863514,16,-3.6444367068759123,0.0,1.0,0.0
137,7.039184711125872,16,-3.651128835960354,0.0,1.0,0.0
138,7.012899828146512,16,-3.6577351179599735,0.0,1.0,0.0
139,6.987449971257409,16,-3.664139159966421,0.0,1.0,0.0
140,6.962501181755432,16,-3.6703526478738735,0.0,1.0,0.0
141,6.937880439721221,16,-3.676464207951328,0.0,1.0,0.0
142,6.913550453035158,16,-3.6824954610281804,0.0,1.0,0.0
143,6.889524332187432,16,-3.688458968894789,0.0,1.0,0.0
144,6.863881053750762,16,-3.69435161157477,0.0,1.0,0.0
145,6.836743239538085,16,-3.7005171950396734,0.0,1.0,0.0
146,6.809024818340466,16,-3.7069128320937907,0.0,1.0,0.0
147,6.781422375894608,16,-3.713396282292755,0.0,1.0,0.0
148,6.753927894856568,16,-3.7198740720183983,0.0,1.0,0.0
149,6.726521479426345,16,-3.726307555898589,0.0,1.0,0.0
150,6.697804463243731,16,-3.7327309422946136,0.0,1.0,0.0
151,6.667874147939995,16,-3.739412756911747,0.0,1.0,0.0
152,6.637214194531783,16,-3.746316345733327,0.0,1.0,0.0
153,6.606382753778592,16,-3.7533592408450436,0.0,1.0,0.0
154,6.57561202427225,16,-3.760476542609495,0.0,1.0,0.0
155,6.54488641331495,16,-3.767618323050832,0.0,1.0,0.0
156,6.51775071365526,16,-3.7747860116690624,0.0,1.0,0.0
157,6.494338726549794,16,-3.781284895973189,0.0,1.0,0.0
158,6.472708089446962,16,-3.7872024526503263,0.0,1.0,0.0
159,6.451482788157678,16,-3.792778833257866,0.0,1.0,0.0
160,6.430281629571052,16,-3.7982392207282856,0.0,1.0,0.0
161,6.4092252077045,16,-3.803655728806669,0.0,1.0,0.0
162,6.387755139359512,16,-3.8090127321424356,0.0,1.0,0.0
163,6.366056235178249,16,-3.8144328570814077,0.0,1.0,0.0
164,6.344421224722612,16,-3.819863359625076,0.0,1.0,0.0
165,6.322973701881407,16,-3.8252624212581097,0.0,1.0,0.0
166,6.301702413410045,16,-3.8306099731360135,0.0,1.0,0.0
167,6.280566909642038,16,-3.8359081134933217,0.0,1.0,0.0
168,6.259360114740943,16,-3.8411624643397424,0.0,1.0,0.0
169,6.237909106837113,16,-3.8464144116131775,0.0,1.0,0.0
170,6.216157541846281,16,-3.8516443782210605,0.0,1.0,0.0
171,6.194596365107297,16,-3.85691220006709,0.0,1.0,0.0
172,6.173273712050909,16,-3.8620753589959302,0.0,1.0,0.0
173,6.152033714204779,16,-3.867221199220827,0.0,1.0,0.0
174,6.137731263115963,16,-3.872315121138164,0.0,1.0,0.0
175,6.121355625642824,16,-3.8762768088890787,0.0,1.0,0.0
176,6.104212579063381,16,-3.880625443522514,0.0,1.0,0.0
177,6.08683741950045,16,-3.8849871792540247,0.0,1.0,0.0
178,6.070265329287768,16,-3.889328931920687,0.0,1.0,0.0
179,6.038777050356477,16,-3.8934758151985283,0.0,1.0,0.0
180,6.016117227560018,16,-3.8998723066037253,0.0,1.0,0.0
181,6.003771227474214,16,-3.9049385908789924,0.0,1.0,0.0
182,5.996406730636926,16,-3.9083525323048156,0.0,1.0,0.0
183,5.990051091744341,16,-3.910820591538398,0.0,1.0,0.0
184,5.983762725898004,16,-3.9129841763639788,0.0,1.0,0.0
185,5.978051895976968,16,-3.9150100397312757,0.0,1.0,0.0
186,8.024189830071897,16,-3.916830475951107,531597.5737121142,1.0,0.2709715680000001
187,9.156080750380163,21,-3.625554443499893,530805.082166364,0.04752062264759033,0.2709715680000001
188,10.01329815311565,21,-3.4279665664605634,530335.9569590099,0.07528158550934738,0.2709715680000001
189,10.63706034196365,21,-3.2929685229903276,529958.2110791154,0.09415830777657097,0.2709715680000001
190,11.10166000451077,21,-3.1883288806451295,529682.303008213,0.10880767410705786,0.2709715680000001
191,11.44197775929995,21,-3.1072354422427964,529485.8724593346,0.12013956727488162,0.2709715680000001
192,11.98892892855898,21,-3.04465913723955,510836.235351988,0.12886330520416764,0.8129147040000001
193,12.37725723837522,21,-2.9517777312641593,510038.0592127385,-0.2286310265321828,0.8129147040000001
194,12.67184825008177,21,-2.8795473356575383,509532.8507626201,-0.1982747310259414,0.8129147040000001
195,12.88676376171114,21,-2.8214887569785665,509199.3670871645,-0.17404488431255483,0.8129147040000001
196,13.06562621452534,21,-2.7763538596459205,508863.2866185592,-0.15528261886561623,0.8129147040000001
197,13.22720528015325,21,-2.7364387182037375,508588.1434908507,-0.13863871558456442,0.8129147040000001
198,13.47104261916491,21,-2.699867241651384,490478.8957339451,-0.12343004115672912,1.35485784
199,13.70617669687538,21,-2.6490587369480867,492132.1576089143,-0.39150423885473773,1.35485784
